"","rbd","diff_4_D1","diff_4_D2","diff_4_D3D8","diff_4_D9","diff_4_D10"
"275","10564",0.112047110871578,-0.472430353116018,-0.183836405983479,0.01373505367039,0.0355432022887298
"276","10565",0.13837080136393,0.0861329247346232,0.0339999497129473,0.0543990098247144,0.0372148899497243
"277","10567",0.00503895231247264,-0.254832302532566,-0.1139591702357,-0.499322927430863,-0.50444582594693
"278","10568",-0.22737647929383,0.024715440653122,-0.0341451472157304,-0.301340314255327,0.0204263362782839
"279","10569",-0.745368026793448,-0.471345152655436,0.145286132820048,0.207047301256992,0.0976417111166379
"280","10570",-0.230136822170877,0.159795724064949,0.0600284190074484,0.0972557970582284,0.0608024738298513
"281","10571",0.378566244250908,0.261822461806137,-0.0561637659348283,-0.195650214166265,0.0347825430402775
"282","10574",-0.834425008956444,-0.316325127081744,-0.384003398344521,0.00240306928947853,0.0703133122647355
"283","10578",0.00945739269140811,0.0418006098293831,-0.00465798829998831,0.0233752206049652,-0.100026586782524
"284","10579",-0.0105285154297485,-0.187809473501075,0.0152356002665703,0.0934362076480649,0.0342159224299434
"285","10580",0.0626968466982166,-0.147039711397082,0.0792670706841575,0.0372977502087237,0.0624556833285504
"286","10581",-0.172461863669771,-0.152714082535074,0.074209649539935,0.0346429313473076,-0.217471573054611
"287","10586",0.193674355285031,0.0811051324405467,-0.033936355896646,0.0576575026293206,0.0542129150353877
"288","10588",0.055115831136529,-0.107607239942717,-0.0355372375380774,-0.0689667575173676,0.116275228860889
"289","10589",-0.144026197692395,0.0735843611259763,0.0781187792153452,0.077817727530156,0.0331752299603759
"290","10592",0.0746080464866969,0.152809653433695,-0.0939068886917581,0.0287680525095774,0.0435558515163693
"291","10594",0.0584405762774026,0.0471037334632763,0.0388178456775102,0.0435520068627074,0.0897346708402734
"292","10595",0.0314366915978108,0.126892374731927,-0.0103408030945851,0.0886173863000216,0.0535729844007573
"293","10596",-0.0165758227472597,0.0140335996611699,-0.0365848805832837,-0.317826259431574,-0.307568073712152
"294","10600",0.0434649897209413,-0.0543083494050873,0.0530906860690119,0.0400638885929074,0.0622368733247695
"295","10604",-0.155559014452199,-0.105575377270929,0.0947473346485869,0.0376326045114628,0.0296814987539561
"296","10606",-0.209279371110092,-0.151429824082377,-0.0368916545431196,0.0268442695919715,-0.314282683052804
"297","10607",-0.0227400371554027,-0.0108384118633217,0.00294506927947602,0.0282399826578579,0.0497377538306544
"298","10608",-0.0535859162636271,0.0794434378233025,0.0575416090075817,0.027899013121487,0.0259555131861123
"299","10610",0.0360771816101895,0.0748125910469005,0.0145824602746287,0.0475893251520342,0.0257096810912907
"300","10611",-0.0664649659382271,-0.0596137551244224,-0.0314406538944371,0.0357084157432289,0.0424220571163174
"301","10618",-0.016045511838227,-0.026033366102036,-0.018908144286687,0.0227360803902883,0.032861378701642
"302","10619",-0.199717003632079,0.00479802835419452,0.00509819659425881,0.0101589525200482,0.0110538414537196
"303","10621",0.0207540405224121,0.0244379151099183,0.057260094593222,0.0715669830672291,0.0347886078517089
"304","10622",0.0191583616198353,-0.334052168403334,-0.0519259907874818,-0.0066918497112165,-0.00054189576582786
"305","10625",-0.00739872289752019,0.08328480679051,0.0445494950192524,-0.0771063405510493,0.0247634925433392
"306","10626",-0.444030730705948,0.0504134065882903,-0.0741241631170991,0.0931792144581334,0.0262248480379143
"307","10628",0.0575366758374322,0.183635280270724,0.0647405373593204,0.0555067758454248,0.0622773415992074
"308","10629",0.0111586349340694,0.018215788359579,0.0644624458026843,0.0192449885548016,0.040767348746594
"309","10631",0.0613409286645001,0.0226418110092625,-0.0415656425438651,0.0467257837249246,0.0316326112595422
"310","10632",0.0252010757442875,0.0293871293661961,-0.0811840004853996,-0.418936398841896,0.0324543621951224
"311","10638",-0.0721366767996856,-0.0106529600088684,0.037607178670933,-0.0721544267992916,0.0806239376118809
"312","10640",0.0233267474940531,-0.541242385031255,-0.0605704758216123,-0.393314860475744,0.0982889392392682
"313","10641",0.139769399662426,0.0553182052288941,0.0170190612160697,-0.0828443976660306,0.0569258374371713
"314","10643",0.0646325661602747,0.145400122845493,-0.00569198060693465,0.0681775271955121,0.119300104074865
"315","10645",0.0514525866874375,0.0321896749539383,-0.0236140760879322,0.0259558351548492,0.0133090005633164
"316","10646",-0.470197396725351,-0.439858932313335,0.015746374529136,0.0380289199468294,0.00749013811795896
"317","10648",0.0713788540558927,-0.201128728064771,-0.112801878734147,0.019122189005718,0.0425140946117754
"318","10649",0.0941533304399046,0.0446170935244175,-0.00543557800805483,0.0819961674307955,0.0540674272010195
"319","10651",0.0868657024718988,0.106262802792777,0.0172357594289047,0.045974693007261,0.0455459032992339
"320","10652",0.140048924417592,0.0639015774569436,0.0631780827508471,0.0309758802206219,0.0830435064172486
"321","10656",-0.0765094896999173,0.273166088527297,0.149796534975212,0.162733751159909,0.137045323940232
"322","10658",0.0435168571687615,-0.00544012567643626,-0.0265218359882712,-0.029803948698109,0.0552296602807704
"323","10662",-0.00135430521973667,-0.00101539179753929,-0.154023169679801,0.0217616516826258,0.0538150089290341
"324","10665",-0.386592146947416,0.10753208454179,0.0615174539997282,0.0330079180982231,0.176009980329725
"325","10666",-0.121129779802581,-0.157673643604568,-0.028076333538041,0.121017161429019,0.0606246535401881
"326","10667",0.216318885516421,-0.0525042721753398,0.0675115220950439,0.0427874322803676,0.043764591158113
"327","10668",0.104839408029673,0.0728198583522619,0.000120360199234115,0.0372021418559902,0.0289703065423647
"328","10669",-0.373179189817267,-0.0636689623760668,-0.188668354317752,0.00482373602528852,0.00758076079418124
"329","10671",0.0631491626419682,0.0210346081502572,-0.0461557811037184,0.00724525389198039,0.0139527843950112
"330","10672",-0.0132006174115951,-0.0040328498453639,0.0665698145306883,-0.00116246965281519,-0.000730724147739004
"331","10673",0.0486606788357919,0.0221146725146654,-0.00199490751137088,0.0124038671726927,0.031815623969184
"332","10674",-0.559459874243185,0.088467388098417,0.0841550874461293,0.024199229394481,-0.474009461262616
"333","10675",0.300674655229424,0.149553437241242,-0.0104419768249646,0.0479984181610621,0.0588468651654724
"334","10676",0.0487616012469534,0.0363682705356596,0.0475348457448617,0.000931471292845765,0.00136301858584797
"335","10677",0.0269731836081529,0.0756247860148547,0.0602820769413284,0.0026116482608024,0.0302118616157819
"336","10679",0.459186069128345,0.00824224688568287,0.00363478252810301,-0.00949430933355089,-0.00906276204054879
"337","10680",0.132549128855587,0.0375265462275177,0.036477212348869,0.0242911163500499,0.0242422736652929
"338","10685",-0.131669830248756,0.0455325507577387,-0.00820046388884044,-0.147076902534534,0.0477633015544124
"339","10686",0.0723434469487044,0.0742628644036187,-0.133726628428912,0.0319716653722484,0.040144990569325
"340","10687",-0.385420268989269,-0.270302852327324,0.0187021651583131,0.00272503505097788,0.0201188654601711
"341","10688",-0.491704296219587,-0.225708806514483,0.0173812454458555,0.0294254936044039,-0.000757392667890766
"342","10689",-0.429497066377361,0.0796187673523731,0.0964218355552569,0.0331568310217603,0.0665911665048571
"343","10692",0.0434251915152398,0.0303993981169004,-0.000966410023810704,0.0360641387632101,0.0532581121129166
"344","10696",-0.395276160953158,-0.0485622589505512,0.0131830925519789,0.0236077199598612,0.13739520214192
"345","10699",0.0551482260529631,-0.00420150617356685,0.0319771892511304,-0.035388819050745,-0.0387268535533767
"346","10702",0.0221288482501963,0.0609305280971727,-0.14582398314971,0.0588888782707923,0.0364547686131685
"347","10704",0.0249099013617415,0.125204551332732,0.0597635926109865,-0.00204806854784545,0.0822882572497513
"348","10705",-0.153995983360138,0.0619296386844667,0.0745884371725489,0.114353060578686,0.135948095961916
"349","10706",0.0879735368422198,0.0288182691992176,0.0937619326431949,0.0465708141778283,0.0284082803858113
"350","10710",-0.121273957607264,0.0102833982712441,-0.0778342028290633,0.023723302219404,0.0270183290556831
"351","10712",0.12592079620494,0.0905155209777357,-0.049030597354259,0.0967946093854748,0.0538073749954172
"352","10713",-0.103629854748288,0.0371592753053203,0.0297661602845752,0.0176579794753315,0.0145460450059891
"353","10716",0.136631690889061,0.0929610478838964,-0.00164195883944418,0.0775019772662296,0.0422020217213673
"354","10721",-0.354886084170206,-0.051145499104284,-0.0548695647510516,-0.147854849739668,-0.175576825649735
"355","10722",0.0647066042580643,0.0452833518551041,0.0547736320483129,0.0539431909923406,0.056603118543432
"356","10723",0.0017613401628489,0.0652097523497093,0.0363680330539518,0.0234873288203007,0.00259032783122948
"357","10726",0.101623734713827,0.0490235072640061,0.0547667390785566,0.021177163906944,0.0254333342079044
"358","10727",0.0143779694243936,0.00123327132070794,-0.102012317796519,-0.00147029015865652,0.0375897556383219
"359","10729",0.0542854898347549,0.0457670795469752,0.0125008757702595,0.00163243408599067,0.0191060577755104
"360","10730",0.057175046428427,0.0245994523511339,0.0437272368091325,0.0155560331344239,0.0216019020163334
"361","10734",0.0334244604541197,-0.0805160046140598,-0.00517047833636275,0.0196909774292835,0.0413582020249152
"362","10735",-0.449309713741414,0.506437550645988,-0.135325846268734,0.00691002707249933,0.0656562499481209
"363","10736",0.0251109997469038,0.0721624285995639,0.0331108607661671,0.0245377280253848,0.0535738777194728
"364","10737",-0.0237885387152218,-0.00102695470397562,0.0252077769863716,0.0759318966907903,0.0365740684853738
"365","10738",0.0585597450008941,-0.0831780443006247,0.0413429766392586,-0.111804520151677,0.0442866917430117
"366","10740",-0.0130903457196766,0.0446225258450637,0.0229761785153303,0.0885613129299743,0.101662528557503
"367","10741",-0.384894193691515,0.178548198640918,0.0903659280461574,0.0589629381669845,0.0244799836165416
"368","10742",-0.160597137145839,0.0758994705154755,0.00377323418427167,-0.0704410493732968,0.0412010189651849
"369","10743",-0.198706899034814,0.078138527650045,0.00802713073484207,0.0198098648358684,0.00395573757094869
"370","10744",0.0687521341279517,0.0369463994172732,0.058936172595101,0.0412247283094942,0.0225015451245308
"371","10747",-0.250718999728681,-0.11377807122417,-0.00834372931266758,0.092775572709425,0.0894078914203144
"372","10748",0.0161028615705855,-0.112096123828942,-0.0178280527539528,-0.0514217018146197,0.0308665833459745
"373","10749",-0.239770566163304,0.0276268124628434,-0.0999568619245492,0.0107941785159117,-0.0109556178576731
"374","10750",0.0547519543400239,0.0345458112688761,0.0721178298969548,0.0827134998095885,0.0462674523306464
"375","10752",-0.0558356777791882,0.0459512105693064,0.0097507406756524,0.00794244535655442,0.00763042970114092
"376","10753",0.0774766952762456,0.0256993784144468,0.0548565535504086,0.0211045756720051,-0.297923828240952
"377","10754",0.228248645601166,0.152901569017852,-0.13584477369829,-0.170542180782491,0.157625542648609
"378","10756",0.211563658435307,0.153598160086772,0.0695367582412446,0.115857740567184,0.129793575928377
"379","10757",0.00372817661392322,0.0833710331365923,0.0292749622673489,0.0203478063205693,-0.0867282759514745
"380","10758",0.0295397434176117,0.126883062902431,0.0411772589568823,0.0420172871331036,0.0422995572753699
"381","10760",0.0377141105215613,0.101775910578274,0.0537430078710943,0.0988417585668503,0.0308333137732282
"382","10763",-0.00472567905538668,0.00849341692454941,-0.124938673175951,0.0125505000096595,0.0044177564819442
"383","10764",-0.599852313262028,-0.286462860050341,0.0758133214507007,0.0439281256250079,0.0419137010425873
"384","10767",0.0489922835792768,0.0713971867112455,-0.0231259190408721,0.0338626688210233,0.0399597515220411
"385","10768",0.0122576090977181,0.0298269981733907,-0.0184552973573086,-0.00313049625615003,0.0128848538300823
"386","10769",-0.0760063184468694,-0.19007384795459,-0.0154953064551385,-0.0917877343840537,0.0190334263591533
"387","10771",-0.329735696653595,0.0483681633314196,0.045221011726668,0.0534184712961501,0.018208050434097
"388","10772",0.0250471615423343,0.0842446246754754,0.0929727277845003,0.0904139679166904,0.0869077157871523
"389","10773",0.0339327643177468,0.0735494823079851,0.0106711742266634,-0.0591146191589712,0.026130571116572
"390","10782",0.304766337468932,0.0395728035784797,-0.0610337771621984,0.0257583486484292,-0.0221246090205267
"391","10783",0.0669389131529364,0.0675564191647017,-0.0192719026335136,0.0471984370093247,0.0516837281403295
"392","10784",-0.993177686678823,0.00911164523315144,-0.0545703869098586,-0.0020535273051796,0.0621297900287873
"393","10785",0.244844788279972,0.0201507818696575,0.00361396506903888,-0.00447517615139925,0.0046037443928596
"394","10786",-0.201168078500238,-0.197059063375971,-0.0166623938461901,0.024747579215462,0.00372567798832468
"395","10789",-0.265051023344794,-0.279590346391092,-0.0415303014940264,0.0372725027130123,0.0345219547856754
"396","10790",-0.173823893218996,0.0414091402357145,0.0356012095723826,0.0449560358387814,0.0315849755444569
"397","10791",-0.672057470613486,0.0503905423691499,-0.107424084784927,0.00673855580572835,0.0113914021208535
"398","10792",-0.155945058023163,-0.100139206740576,0.0273174053907281,0.0252760848089429,0.0371566691003933
"399","10794",-0.311828883299113,-0.4731201255443,-0.0342175714850798,0.325472968392797,0.0251183211120415
"400","10795",-0.27132318410653,0.191398158573496,0.12016652830346,0.144689036863475,0.158480531689636
"401","10796",0.0355097156116787,0.0274301059189293,-0.0437288380233226,0.0258369670649756,0.0418579624203508
"402","10797",0.0567986469817802,0.0819031456357304,-0.00241420950748839,0.0595405067510764,0.0462257805968789
"403","10799",0.017199240375703,0.0441877648333865,-0.0741753210298111,0.00875534470275974,0.0204639583549213
"404","10805",-0.751442497277246,-0.381238680401949,0.127903186922433,0.0556911202566283,0.0663083788435277
"405","10810",-0.00517031799009571,0.0166820868885833,0.030354708996802,0.0346223238214463,0.0778946018781568
"406","10816",-0.441700651679352,-0.341047931740111,0.150568685179508,0.256182633554783,0.107356471560672
"407","10818",0.0573839676771837,0.166357144154676,0.0120904937807996,0.0850359780211248,0.00844788339063618
"408","10827",0.270844239727286,-0.297134991709234,0.0176773889423733,0.0266819820449855,0.00176649847989185
"409","10828",-0.0148943526555131,0.0674470046171862,0.0424312116866435,0.0269764279791201,0.0569436501538945
"410","10829",0.132921733750896,0.069167411029826,-0.035285025626303,0.0330734478134578,0.0214335501252706
"411","10831",0.0808887321439758,0.045824486316324,0.0265785039049803,-0.0485659629565591,0.035291537618323
"412","10832",0.0277649285260959,0.0150501906858472,0.0697438757607489,0.0644027836129952,0.0369561685434929
"413","10833",0.0329356217779943,0.0611444039894466,0.0280344244600789,0.10020788939924,0.067772219009859
"414","10835",0.167868169379359,-0.272964669444688,0.0965461644080927,0.0350575494443246,0.0462236228841753
"415","10836",0.0383749301570065,0.0722694010902428,0.0689108033111516,0.0297581484715743,0.0506285027186993
"416","10837",0.0222253076458725,0.0499804522568097,0.0330269569664803,0.0446412659346125,0.0489030068688139
"417","10838",-0.773211151707255,0.0167861181362515,0.10095941249674,-0.0045585759107698,-0.0041270286177677
"418","10839",-0.455236140931496,-0.00124678689296598,-0.0796710354467006,0.0136737904539559,0.00205125998179423
"419","10840",-0.0221348230854113,-0.345851398640694,0.153521404548791,-0.00808053079312132,-0.0119963918004236
"420","10842",-0.112178826957315,0.0686848488673365,0.0747259425012889,0.0538260319175895,0.049903625496068
"421","10844",0.125541625973932,-0.0947107578214329,-0.06157845972625,0.0596765815570631,0.0658143668282851
"422","10846",-0.524223360740092,-0.265951923658372,-0.104193059648889,0.0211454393076235,0.0408838188166605
"423","10848",0.0550357196425046,0.193617580115373,-0.0108158166930324,0.0786113914755266,0.0514566003567366
"424","10851",0.0136160846792087,0.0564099160716491,-0.0285439759013388,0.0489944203466206,0.0890912273241558
"425","10852",0.054424357905155,0.0462531693789526,0.0625772778823839,0.042101765073163,0.096155662928787
"426","10854",0.0682601525683735,-0.256679716618019,0.0606957296841664,0.0309966494999415,0.00776086004222776
"427","10858",0.0492913407887767,0.0397993117424427,0.0511885918550821,0.270760354167027,0.118301524649346
"428","10861",-0.119364512169284,-0.110518043480692,0.372477557201605,0.378369599994203,0.411319487479875
"429","10864",0.0132797923935072,-0.00707310065485167,0.00198333022639152,0.0202378126204875,0.00941931227753823
"430","10873",-0.113595970440938,0.0945845719349824,-0.00793452790178428,0.0725562820506862,0.0703622218575769
"431","10879",-0.0174363535323343,0.477311989248094,-0.170244928075384,-0.0104123438273365,-0.00998079653433415
"432","10881",-0.00308146398840681,-0.173930468981728,0.0479610347957339,0.07448009821007,0.0807842774847599
"433","11761",-0.230453284079844,0.207846196548896,0.0612328217243585,0.0135484675783832,-0.398430472961047
"434","11789",-0.169528989520548,0.133650725633732,0.0419879490574148,0.0259294091559247,-0.0646318026332389
"435","11792",0.0527322155516425,0.0439728215819402,-0.0278270126770848,-0.0553560321903944,0.0288835183395012
"436","11793",0.0460422694660859,-0.433344953834273,0.0388437569444113,0.00605868810206311,0.0603225651503849
"437","11795",0.0402009646913581,0.0185211356743563,0.0128910512625642,-0.00229605768882002,0.00310894377372728
"438","11797",-0.00135250690741096,0.0117866568489302,0.0228711268385042,0.00179590285760611,0.00264156709694452
"439","11805",-0.265911609026997,0.0181068331490705,-0.0338600481662983,0.00433004284189242,0.00878893957131488
"440","11809",0.111602197840354,0.123782849294317,0.0357206253765916,0.034205477987685,0.0770902545319898
"441","11812",0.0056643592970379,0.115632071940739,0.0843493211287405,0.0953441641593321,0.0625073801431727
"442","11813",0.0613359385031407,-0.432847162778568,0.0195361797851821,-0.455317687062556,-0.0118892866614613
"443","11818",0.110211682022668,-0.0996656331708101,0.0814759926442165,0.119820448033594,0.0620011290024439
"444","11830",0.0697208276862529,0.0687649583702272,-0.0107688202618773,0.0299382229607806,0.0395501521710477
"445","11835",0.0811481467048021,0.00703194782080929,-0.141276054237843,-0.00614933367641179,0.00541150587090189
"446","11837",0.464247142781641,0.283074648096342,0.0272175320329482,0.0783441949202912,0.0113022243458436
"447","11838",-0.0263698135269212,-0.0109908052703973,-0.0655426423232106,-0.0150691427252299,0.013462088311936
"448","11843",0.0875723204205835,-0.214082786687073,-0.0822768259388125,0.158455238903201,-0.43238482732901
"449","11845",0.0342763477423998,0.0582837573426822,0.046459676653651,0.0295780613565936,0.0503086500911574
"450","11851",0.0830766141814668,0.0378929491587828,0.0671952687309032,0.0727131842914212,0.0322149623742546
"451","11853",-0.036681651626032,-0.0279785753894011,-0.190445743659565,-0.0228325246852581,-0.0221940490726227
"452","11854",0.108267194911473,0.0765905334031449,0.0462217559898133,0.0774787959440841,0.0622637221837835
"453","11867",-0.182505977550711,0.0639639359170108,0.0299013018548356,0.0555896528681289,0.087155617821101
"454","11870",0.150045937350131,0.0587929428924991,0.0146849512401234,0.0723349369378017,0.0403257857208923
"455","11886",0.0320928195744125,0.0134142755163449,0.0491032457443686,0.011830286061712,0.020064920034961
"456","11906",-0.0826511637088502,-0.0759109144221839,-0.0319194711313425,0.0309631075901599,0.0332137010970081
"457","11909",-0.0182478266991586,0.0363750725193863,-0.0241963936376699,0.0297841450261197,-0.2513288674558
"458","11914",-0.212380656269449,-0.212785228388305,-0.0370756981526253,0.00584842410321018,-0.00356330850808839
"459","11926",0.0494168836799995,0.0663788695974552,-0.034661392162135,-0.148876277234669,0.00696752032403669
"460","11928",0.329951750069808,0.112893559710731,-0.0138368500075587,0.0485048372691768,0.0134348379831156
"461","11931",0.0264167458932469,0.0509356841084336,-0.0229389202206342,0.0117876393092198,0.0166616126642034
"462","11936",-0.0932656953897473,-0.176064562436332,-0.114647818261332,0.0576776027309508,0.0500776719809113
"463","11942",-0.209750506462802,0.0969353311487777,0.0634423002261609,0.0829312238796822,0.0483969684486096
"464","11947",-0.603510060375853,-0.283545008581183,0.0129661393117814,0.0269219035558543,0.0193916747697233
"465","11949",0.0392538413376884,0.186309172057474,0.0731592393674414,0.0353806356013733,0.101710921503721
"466","11952",-0.178389286499044,0.0848049309435779,0.0347971538245461,0.0513903754245109,0.00519276501616306
"467","11965",0.0357079198036034,0.0444208292054781,0.000993448984127787,0.0172682076870957,0.0243877029014167
"468","11977",0.0226242540291821,-0.161333005779755,-0.0198972077722949,-0.172032942552863,0.0181023377366261
"469","11979",-0.109668968625723,-0.233733154856315,0.0287734849208289,-0.307660921779346,-0.302971651567162
"470","11993",-0.166478087532811,0.0815518262381557,0.051615598146824,0.0881240382661677,0.0644087259562518
"471","11994",-0.151459328587687,0.0765383903412193,0.0386003810196243,0.0281200557981595,0.0365206269130188
"472","11997",-0.399469070567191,-0.579079950960291,-0.116078555144993,0.0476142818672858,0.0402657826170395
"473","12076",-0.200549955842654,-0.0340171452328804,0.0374600296590085,-0.117951041776231,0.0905666879705064
"474","12077",-0.0861410368212898,0.0641998148501501,0.0374445976213237,0.0472234281669207,0.0619721025132465
"475","12079",-0.00362840619108007,-0.0140722462868155,0.0485383688548371,-0.00634891765631629,-0.00643771870440668
"476","12083",-0.269353360913394,-0.135412355855525,-0.0641850970027904,-0.00614229686151235,-0.00394981544757189
"477","12085",0.067075543160523,0.0746346086612426,0.0776894282751135,0.0325743402892247,0.0502280065832934
"478","12095",0.0680534462298429,0.0919695655512663,0.0200062299035397,0.0473277292826476,0.0638142172549437
"479","12105",0.143980022812509,0.0819329229536899,0.10517725765885,-0.289064879276279,-0.250254180073322
"480","12111",-0.111748971941623,0.141679093520258,0.0167963428347553,0.0325341878765381,0.0421798120022169
"481","12113",-0.0834594361593324,0.097446954732236,0.197086789387172,0.169425853553186,0.151274244419863
"482","12115",0.112430337797645,0.107166834234135,0.0716811905306205,0.0355979794059461,0.0177370954665965
"483","12118",-0.0733959226052345,0.122030743780069,-0.0183904949746753,0.101483617085376,0.022773599679304
"484","12122",0.00339756672370428,0.0104292761401886,0.0545545314236899,0.05842689260609,0.0245329313515414
"485","12130",-0.642011927124544,0.0946973362486639,0.0067003512799001,0.00582168496923219,-0.457956222606303
"486","12225",0.0372881456206604,0.0276648146995634,0.0337018217827063,0.0251075846188547,0.0211757931500591
"487","12237",0.0341233234512405,0.0243709329125322,0.0163587685470405,0.0266425099157812,0.0470020811903108
"488","12241",-0.236486933793575,0.00445103358833232,-0.0261739144761368,0.0218583734673496,0.00628617802870124
"489","12242",0.115520020330718,-0.124050180545713,0.0559307483735991,0.0537752545040555,-0.436838990431162
"490","12243",0.148398183245647,0.0879813189967555,0.156862952317108,0.158330642160118,0.0655711929864623
"491","12244",-0.0631082305518091,-0.0507461152399884,0.039795380776156,0.0208189626476616,0.104565319783718
"492","12251",0.0960665001234874,-0.199226083190576,0.0760159147333618,0.0561087338151722,0.0555808422476919
"493","12255",-0.218684466333873,-0.178885045442185,-0.0348453427961368,0.0163134643631075,-0.0412405572027595
"494","12775",-0.350194519814912,-0.15627711113687,0.0749802516891038,0.0511977341516525,0.0714135502550576
"495","13219",0.0280235224518491,0.00621536617575102,0.0286182293815757,0.0279638062757356,0.0406603857352783
"496","16787",0.0151470464431009,0.0470612053305721,0.0946652903262859,0.0130579062589659,0.0354315432347255
"497","16795",-0.0298739589843924,0.321467965134302,0.10038765958706,-0.0017412774639769,-0.00377584815975629
"498","16816",-0.022334379545526,-0.306345499094208,-0.00199638806284441,-0.00214218890137774,0.00455031427771158
"499","16825",0.0465013535152518,0.043202958252929,-0.000518463733409691,0.0789910964238052,0.0517544322549333
"500","16879",-0.0271742580725512,0.178113677822593,0.0457898099474382,0.060536313035474,0.0165613632644848
"501","16890",-0.0288702313155489,-0.0212403725704111,-0.198471217800099,-0.016093784516275,-0.0156622372232729
"502","16955",0.0116427960535594,0.016521832622681,-0.0340811535149399,0.0280805411637177,0.00962627735605104
"503","16958",-0.126056925569969,0.0506070355193045,0.0490180429119598,0.0560956828682989,-0.239929763583354
"504","16980",0.0618363645785952,0.0973043100276431,-0.00729285943847457,0.165522747733205,0.0241579320340581
"505","16997",-0.44551767806886,0.035337619258043,0.0407000576470875,0.0608057123264392,0.0426122853355752
"506","20298",-0.0961653382831653,-0.0784503758853613,0.0635528211049746,0.0452125684821555,0.0127464221550734
"507","20324",0.046192834861059,0.0297205367490697,0.0319048763897137,0.0889717388462377,0.0656875507118079
"508","20348",0.0392175205420427,0.053287410858493,0.0227710901420641,0.0777204029604238,0.0346752740911763
"509","20426",0.183247494513852,-0.299070883447824,0.108405825047312,0.0899940499200819,0.0624343500165105
"510","20436",0.104595786739397,-0.235790927977749,0.0116998935344699,0.0692832725661935,0.0853219493559185
"511","20440",0.125813768793835,-0.121468483666358,-0.0324745493518762,0.0298464415257302,0.0117136854459041
"512","20519",0.0485790303946116,-0.258475642238096,-0.0885544962833918,0.0516148456906198,0.0334846470625473
"513","24400",0.0706780203920837,0.114394927921152,0.0446634719142226,0.0635934680154688,0.0211043563445389
"514","24401",0.177574275761759,0.10400777770587,0.117226950031947,0.0763686102371153,0.0809266471961275
"515","24403",-0.435361055551481,0.104432949634025,-0.253621274889314,0.0586397247246098,-0.212972533366244
"516","24405",0.0533100182246411,-0.413524833187424,-0.151121529146111,-0.00766410071508838,0.0808760805361332
"517","24406",-0.411031597532302,0.185477363718631,-0.285797746095561,0.119894460685328,0.0549173524989764
"518","24407",0.234404412382385,0.0558960175894709,-0.00599492632771215,0.0385107243569032,0.0272757169753605
"519","24410",0.0497751132285718,0.0311828434762138,0.0524741242725507,0.0471762246606783,0.046348474721654
"520","24412",0.100027377328297,0.301993408365279,0.0991265615802737,0.0582797719256989,0.0737902737712802
"521","24419",-0.124785828401473,-0.102562359957674,0.111784245594459,0.0864696328107002,0.0176660890891653
"522","24420",0.090735709697954,0.0514814479889493,-0.012818884068755,0.0413843404768,0.0234242887263272
"523","24423",0.0520581246493647,0.0369199441882974,0.0323804634897076,0.0277655975405793,0.0275112353049977
"524","24424",0.10732270857464,0.0995563225499871,0.0175619503336267,0.151690008208257,0.0434014568577029
"525","24426",-0.222218890067553,0.322950322924379,-0.146679828751606,-0.00582371992298936,-0.00381446188863865
"526","24427",-0.0528928564863493,0.036735933106478,0.0468340421974555,0.0299197481700705,0.0238907585504751
"527","24428",0.358521111828491,0.0336929451469519,-0.0279752106685731,0.0445023137766408,0.0174152930604624
"528","24431",-0.0329212554540799,0.0452375091579177,0.0429146032128165,0.0687934538035122,0.0420157322871575
"529","24438",0.110504010387836,-0.0408084617141709,0.0332134573931584,-0.0896494433973177,0.0278499272005494
"530","24443",0.0958558286725629,0.125377587338882,0.0257485404256592,0.0663786259935393,0.0851189962181153
"531","24445",-0.032357747289353,0.0318966148047797,0.040143998794968,0.0173707524347616,-0.3526817217475
"532","24448",-0.133278077934648,0.0713035218098307,0.00894578878661934,-0.219591485690694,0.0903747367170209
"533","24464",-0.203894058795242,-0.00188192576048896,-0.0786763631994261,-0.0414763498074213,0.0667768645892629
"534","24486",0.0108776179076658,0.205945693878317,0.00306533095035644,0.0541239517938104,0.0261789408503068
"535","24489",0.0328162220362829,0.0235814198515749,0.0307363141150906,0.0199188985164046,0.0173862413067439
"536","24498",0.0294203210831755,0.0471152071886666,0.061177229737153,0.0448896764870217,0.0691091694921701
"537","24508",0.100107321633776,0.151387132856193,0.0898815922672855,0.0429778777478486,0.015503946530278
"538","24520",-0.144625759512863,0.0104053021719682,0.00950799977369354,0.117712980137474,0.0549896856267327
"539","24558",-0.0250496779850032,0.0611616076910793,-0.0121324198725523,0.0526738996021471,0.024569068215378
"540","24622",-0.197617248589122,-0.00072137186109078,0.0532197542770433,0.0332350641024124,-0.0203879043917045
"541","24623",-0.12766355646812,-0.0688137191550248,0.0430417123315923,0.00917503819493914,0.0399823268247176
"542","24625",0.0624843864380125,0.0830588331044517,-0.0276942514951051,0.0360613043590544,0.00965429753807556
"543","24626",-0.0228232172601242,0.0732730656195123,0.0635078974005716,0.0487450610415473,0.0322414015905451
"544","24648",0.0961454381764355,0.081324556092919,0.00671863758234037,0.0490710008058962,0.049533335667034
"545","24654",-0.00245006202270481,0.0842688629589168,0.0481374603301072,-0.000193606777922017,0.000237940515080082
"546","24657",0.0267696104403399,0.0507543286842933,0.0512291582669672,0.0604807995501644,0.0394284441381044
"547","24675",0.0946380485689616,0.102040308613473,0.0321801015967152,0.0577144841280119,0.0314384251091289
