"","rbd","cluster","Avg. SIMCE Lang","Avg. SIMCE Math","Public","SEP status","% Priority Students","Diff D1 GPA","Diff D2 GPA","Diff D9 GPA","Diff D10 GPA"
"79","10168",1,260,265,0,1,0.491754,0.0745677846670151,0.0778721425682306,0.0484255134207862,0.11623743198812
"80","25829",1,274,274,0,1,0.110754,-0.0339738477600946,0.0364534368366003,-0.171736969590187,0.0186734567085902
"81","9145",1,269,257,0,0,0.176471,0.0732871714234352,0.095451186299324,0.0658856862783432,0.0221213267246883
"82","25225",2,251,233,0,1,0.545845,-0.0750710343772715,-0.118959303021431,0.0369245404005051,-0.247143537137244
"83","9340",1,304,308,0,0,0.223368,-0.12618796659708,0.0347843524813651,0.0412295965144509,0.0665637599627177
"84","10281",1,276,264,1,1,0.511568,-0.0795489819844564,0.15159161110719,0.061542810857296,0.0265514855086804
"85","8611",1,283,280,0,0,0.164963,0.0984518770128489,0.0413443576693535,0.0395992482900619,0.0125954726338386
"86","10567",2,231,215,1,1,0.633621,-0.332716258466244,-0.397200024724007,-0.250615354080995,-0.466254032552242
"87","25041",2,261,257,1,1,0.790068,-0.154258721094578,-0.214374440014362,0.106722611665726,0.0672926415205002
"88","10493",1,245,235,0,0,0.267016,0.279544219821692,0.0715234984954198,-0.107112524583936,0.0967082011699677
"89","9558",2,256,257,0,1,0.450512,-0.686659361554517,-0.0688940009474754,-0.0302972461070333,-0.134930125971635
"90","10021",1,259,274,0,1,0.576923,0.100645697712898,0.0438777026959828,0.0791023937861125,0.0452402047812939
"91","25028",2,251,240,0,1,0.555556,-0.284927969851664,-0.135808546423912,0.103113034239837,0.0200819580753644
"92","10520",1,254,258,1,1,0.626277,-0.134289473772049,-0.157582859652383,0.0431088884009255,0.0425543527470694
"93","8682",1,278,290,0,1,0.275,0.0347623789434631,0.0539248270988464,0.0386763875931502,0.0369499871560506
"94","24956",1,270,282,0,1,0.481685,0.0360203847289086,-0.0203906201074521,0.0532251861691475,0.0312253844738006
"95","25783",1,266,269,0,1,0.730159,0.21261028021574,0.0668886829912663,0.0207236925760905,0.0271079109609127
"96","16958",1,248,223,1,1,0.507752,0.0141636073589324,0.0832148633897305,0.0480511549115181,-0.0448126289620996
"97","10742",1,257,236,0,1,0.488201,-0.0927748006085555,0.0939808375494821,0.0479230572581291,0.0344548127651214
"98","25098",1,258,234,0,1,0.661538,-0.293102058842778,0.160275060236454,0.0561206617951393,0.0350696590542793
"99","24889",1,233,231,1,1,0.650957,0.139432407100995,0.10960432668527,0.095739924410979,0.0229168204963207
"100","9924",1,295,294,0,0,0.063559,-0.175758719444275,0.0544533475488425,0.0202778768539429,0.031677729818556
"101","8815",1,305,311,1,1,0.185738,0.0598858958557248,0.0828461134433747,0.0932918597261111,0.0288815196603537
"102","10332",1,264,269,0,1,0.412863,0.0913581132143736,0.0295897235054718,0.0499200356801351,0.0382546273144808
"103","9634",1,256,262,0,1,0.714838,0.000891513487945028,-0.0319840534031391,0.0144223632083998,0.0360152154043317
"104","8756",1,280,264,0,0,0.180723,-0.0622945798188448,0.0709418768435717,0.0426740135749181,0.0242277899655429
"105","26532",2,232,229,0,1,0.715481,0.0779817090034485,0.000307163000106803,0.00029647310574854,0.00306461304426198
"106","10089",1,253,236,1,1,0.630137,-0.14817390033177,0.10768027668198,0.0311954605579376,0.0111121858358383
"107","9873",1,253,239,1,1,0.450526,0.138759754598141,0.0498946937322616,0.132004233598709,-0.130182439784209
"108","9090",2,241,229,1,1,0.610738,-0.887166503071785,-0.200863213688135,0.0114141863584518,0.00774872124195103
"109","12251",1,225,212,1,1,0.830303,0.174899435956031,-0.117046925638403,0.0434951050281525,0.046939759850502
"110","10734",1,261,259,0,1,0.396259,0.049517240694591,0.0721813792416027,0.025304307103157,0.0314088662465414
"111","25091",1,281,267,0,0,0.237787,0.063982547977008,0.0729899270832538,0.0630306425690651,0.0524328569362038
"112","9816",1,267,261,0,0,0.474359,0.0878165247440338,-0.221247326533,0.0166593836545944,0.0310812173287074
"113","9098",2,228,223,1,1,0.612971,-0.306977293661662,-0.393288250043988,0.060391160930906,0.172297677043825
"114","9591",1,220,214,1,1,0.8,0.112550867795944,0.115809962749481,0.0203996872901917,0.0552161357800166
"115","10400",2,261,292,1,1,0.715074,0.0505274856942041,-0.215962359734944,0.00483827928702041,0.0120987942389079
"116","9959",1,251,247,0,1,0.44111,0.0248112044483423,0.0547151239514351,0.0141575785340935,0.0470016111998722
"117","9844",1,259,282,0,1,0.673432,0.0926562109738589,0.0574592231214046,0.0483925083875656,0.067223663777113
"118","10411",1,275,266,1,1,0.51145,0.0899146626889705,-0.0686451129780876,0.0235479484285627,0.0284117525815963
"119","8631",1,241,245,0,1,0.654397,0.00356554922958219,0.0778783028572798,0.0440124247471492,0.0418780820568403
"120","25114",1,268,261,0,1,0.561453,-0.00464266330003738,0.0509241589478084,0.031287044942379,0.0273598928252856
"121","9283",1,270,263,1,1,0.456948,0.0324026104807853,0.0511413458188374,0.051754193097353,0.0790192499756813
"122","10403",1,274,293,1,1,0.750455,-0.057231364899448,-0.0339181559852192,0.0180869762897491,-0.105569624975324
"123","25402",1,292,285,0,0,0.035874,0.223828131482005,-0.0395907021686435,0.0277943069594248,-0.0491930247015424
"124","10152",1,232,231,0,1,0.472,0.0620646222829818,0.0429082997888327,-0.108170949419339,0.0304195457696915
"125","10149",1,249,247,0,1,0.502959,-0.381548498988152,0.0481642457842827,0.00917213082313539,0.121862048268318
"126","10352",2,272,271,0,1,0.461394,-0.672375991567969,-0.0885645519835608,0.0309976528584958,-0.0354326393774586
"127","9889",1,260,244,1,1,0.618343,-0.0556647763252258,0.0848570345342159,0.145579316020012,0.0472134803533554
"128","25843",1,296,296,0,0,0.080074,-0.117892021139463,0.0532520639896393,0.0200666357789721,0.0212256553173065
"129","10829",1,241,239,0,1,0.682292,0.113148740455508,-0.0186468142271042,0.0314119192361831,0.0234760457277298
"130","31327",1,310,311,0,0,0.099208,-0.00366674268687217,0.0779943225443364,0.0136748563249905,0.0565278725680851
"131","24498",1,304,319,0,1,0.395833,0.0301270900964737,0.0414028017222882,0.0243612396717071,0.0473172941207886
"132","26365",1,281,283,0,1,0.449948,-0.00331617417080055,-0.033949975328786,0.027021117102016,0.0279518299301466
"133","10407",1,255,255,1,1,0.592251,-0.0663940276418414,0.0641748601943254,0.0743629194157465,0.0293358533382416
"134","31260",1,256,248,0,1,0.459701,0.124761239886284,0.0585242316126824,0.0733466422557831,-0.1046635222435
"135","9950",2,269,267,0,1,0.439394,0.104280647784472,-0.166621280908585,0.072650887966156,-0.182447287678719
"136","9484",1,289,268,0,1,0.223856,0.0857032468583849,0.045457569261392,0.0622448785488422,0.0173484057188034
"137","25525",1,243,240,0,1,0.382653,0.0510430577397346,0.0563910982012749,0.0647940108180046,0.0201391461491585
"138","10202",1,253,276,1,1,0.628253,-0.0669575457572936,-0.166678651794791,0.065626123547554,0.0431647436817487
"139","10348",1,280,267,0,0,0.230548,-0.0637611292799314,-0.102185888389746,0.0327665656805038,0.0218058438301086
"140","10699",1,268,283,1,1,0.568942,0.0796580101549625,-0.0465629464387894,-0.139327978166667,0.0543406052589417
"141","8661",1,265,264,0,1,0.39433,0.0148269861750304,0.0891386684775353,0.0905900521741974,0.0704518135530608
"142","10108",1,262,222,1,1,0.632035,-0.35009085804224,0.108605284889539,0.0433384871482849,0.0891747841238976
"143","10487",1,285,286,0,1,0.319535,0.0798617625861399,0.0971616596322168,0.0288671710714697,-0.0126342907175422
"144","25062",1,230,215,0,1,0.846154,0.0137476786971092,-0.122323145531118,0.0113559347391129,0.00934159457683559
"145","10832",1,277,274,0,1,0.525,0.0860546041776736,0.0274713086394164,0.0570812024010552,0.0213149973154068
"146","8537",1,265,270,1,1,0.393346,-0.249173417463899,-0.0366987439095974,-0.0353636674284935,0.0486307610571385
"147","10791",2,257,260,1,1,0.667391,-0.45935693539679,0.124111234843731,0.00928630292415622,0.0315014666318894
"148","25368",1,268,273,0,1,0.525478,0.0669812262516756,0.00231350126011032,0.0287134157419204,0.0308643774688244
"149","10157",1,275,271,0,1,0.632735,-0.116788253903389,0.0544887918499963,0.0658204425871373,0.034877004623413
"150","9919",1,282,268,0,1,0.179048,0.129953547219435,-0.0418109834856458,0.0330274432897568,0.0411421577135722
"151","24721",2,306,319,1,1,0.225397,-0.267081982294718,0.0329803693294525,0.0497011610014098,0.0240923732519149
"152","10160",1,280,284,0,1,0.462036,0.003575199950825,0.0423099608932223,0.0313479086011648,0.0154743520021439
"153","10492",2,277,269,0,1,0.402878,0.103121805787087,-0.569013860026995,-0.152628579139709,-0.27995252152284
"154","25032",1,233,236,0,1,0.708469,0.102943039877074,0.107940624554952,0.0636003647744655,0.0607705728212993
"155","10432",1,261,244,1,1,0.771429,-0.296195641706387,-0.00591216641664505,0.0509233979384105,0.0646016228199006
"156","10173",2,222,213,0,1,0.702128,0.0026876693312079,-0.0538756421208382,0.0271237879991532,0.0230778688192368
"157","10652",1,231,216,1,1,0.666667,0.15879566937685,0.10560755888621,0.039286339879036,0.0995884356896083
"158","9940",1,258,255,0,1,0.205637,0.13491197887063,0.0747800555554303,0.0439420969919725,0.0504603560566902
"159","10669",NA,220,253,1,1,0.707317,NA,NA,NA,NA
"160","9895",1,245,257,1,1,0.442623,0.0607145039622601,0.121868632187446,0.159521494433284,-0.128530994951725
"161","26033",1,282,297,0,0,0.163097,0.0126240422800183,0.0741147776320576,0.0539262667440232,0.0368164034485817
"162","8546",1,240,226,1,1,0.424242,0.0803954054300602,0.0887486779689789,0.0565057634455817,0.0342691442370415
"163","25350",1,268,271,0,1,0.333333,0.0223074863354366,-0.0297060586512088,0.054076700458924,0.0485555009047191
"164","24856",1,222,219,1,1,0.841727,-0.197125449478626,0.042657108426094,0.0704315453767776,0.0173072689771652
"165","10134",2,265,242,1,1,0.619048,0.076558039188385,-0.448372629731894,0.070585868358612,0.0556608402729034
"166","10344",1,277,281,0,1,0.353043,0.0527358756746564,-0.0711658688953946,0.0428755134344101,0.065142378397286
"167","25387",1,265,271,0,1,0.419382,0.0948198257474339,0.0179329272820835,0.00609398440310827,-0.0447304902474086
"168","9727",2,260,235,1,1,0.685864,0.118763781189918,-0.848314147889614,0.0945262346665064,0.0791649967432022
"169","8523",1,248,236,1,1,0.325301,0.0442294162511826,0.028764767408371,0.0198239229619503,0.0165932948589325
"170","9294",2,252,267,1,1,0.634615,-0.944521766901016,-0.385664981901646,0.0330982142686844,0.0359021508693695
"171","8942",1,236,246,0,1,0.693291,0.14887737238949,-0.0108801170587539,0.0584208432527689,0.0338493380943934
"172","25094",2,235,236,0,1,0.423611,0.11037858903408,-0.315390563368797,-0.210179120600224,0.0521103501319885
"173","10430",1,247,271,0,1,0.590909,-0.0127648311853409,0.0727837275796467,0.0958755809813738,0.0842068062084061
"174","10106",1,223,252,1,1,0.58042,-0.207920562624931,0.166538902024428,0.0442286944389343,0.125014265924692
"175","9853",NA,203,195,0,1,0.721519,NA,NA,NA,NA
"176","24920",1,267,246,0,0,0.298701,0.313253545761108,0.15115507543087,0.0260955548286438,0.0184273332357406
"177","10752",1,226,240,1,1,0.55814,0.12912949681282,-0.0873958441615105,0.00621450632810594,0.0559971034526825
"178","26538",1,275,264,0,0,0.16033,-0.0211437042627265,0.10357842947046,0.00867431903427307,0.0702691612924848
"179","10478",1,273,267,0,0,0.291353,0.018554473391601,-0.0512186392148336,0.0458467870950698,0.0468770592553275
"180","10413",2,261,253,0,1,0.634361,0.0109775968889396,-0.113763199448585,0.0560621752909252,0.0317256022691726
"181","25038",1,260,249,0,0,0.429688,0.0675727410614491,0.0470871272683143,-0.171925213336945,0.0146951878070831
"182","9503",1,266,285,0,1,0.525362,-0.162773309201002,-0.107170231044292,0.0447024245262146,0.0510220938920974
"183","25448",1,281,278,0,1,0.537288,-0.0104138927534223,-0.0244793968823026,0.118076024386618,0.0319496863087019
"184","25709",1,279,262,0,0,0.150376,0.000571625779072438,-0.0178888937830924,-0.04817535084486,-0.0198776251857634
"185","12130",2,288,265,0,1,0.391534,-0.468725595474243,-0.235881646474203,0.0189469423890114,-0.294868979305029
"186","9656",1,279,287,0,1,0.526673,0.0789020542055369,0.0485553713142872,0.0860669834415118,0.0422159874897737
"187","10558",1,220,204,1,1,0.814607,-0.0768505205959081,-0.00955121602863074,0.170245656967163,0.0561783513426781
"188","10105",1,217,197,1,1,0.753704,-0.0387671583890915,0.0989339950254985,0.0798087530665927,0.0391147536039352
"189","9127",1,239,232,1,1,0.626866,-0.0722172416746616,0.134547621011734,-0.21284830302,0.0349429056048394
"190","8521",1,281,295,1,1,0.448949,0.0857759061029979,-0.0573143843561411,0.0487279312312603,0.0370737577336175
"191","10698",1,214,223,1,1,0.801282,0.122752255797386,0.299397441744804,0.0291493223110835,0.110284394025803
"192","9878",1,274,257,1,1,0.458861,-0.105732051964021,0.0929843526147306,0.0345044499635696,0.0493829038739204
"193","10224",1,279,284,0,1,0.31746,0.0700244727399614,0.109937979100006,0.048332946896553,0.025808455546697
"194","25314",1,256,236,1,1,0.4631,-0.130149050628146,0.000742461904883363,0.0454604417937142,0.034098157286644
"195","9799",1,274,289,0,1,0.455951,-0.051806905181969,0.00299759586652115,0.0511124626174569,0.0307679100665781
"196","9861",1,233,241,1,1,0.613861,-0.116137301015357,0.11822768330574,0.0451540289322535,0.0792120722929637
"197","10014",2,255,242,0,1,0.4,-0.925816470682621,-0.0575726918503642,0.023604226410389,0.0405295088887214
"198","10592",1,255,231,1,1,0.588477,0.0894528733193874,0.0539206922054291,0.108842892050743,0.135838306322694
"199","8675",NA,280,280,0,1,0.302676,NA,NA,NA,NA
"200","9547",1,202,206,0,1,0.647668,0.0875774168968201,0.09642671306928,-0.338361945867538,0.0290000486373901
"201","12775",1,234,228,0,1,0.477987,-0.404316410223643,-0.0679148473963141,0.0609374265372753,0.0536164934933185
"202","8780",2,243,230,0,1,0.24127,-0.857655035058657,-0.425556661337614,-0.367899661362171,0.0229416131973267
"203","9006",1,230,230,1,1,0.594262,0.363699268549681,0.0990953440964222,0.0891182081103324,0.0110157018899918
"204","25367",1,264,265,0,0,0.29023,-0.00800708101855385,0.0680478083756235,0.0476154676824808,0.119274075009993
"205","10228",1,256,241,0,1,0.493913,0.0386192836984992,0.122068910698096,0.0350771470864614,0.0223940671682358
"206","8724",1,277,254,0,0,0.251656,0.065290864109993,0.205656448304653,0.0708329495787621,0.0710765844583512
"207","25352",1,262,272,0,1,0.526475,-0.138105586409569,0.065849294424057,0.025329718987147,-0.100234108939767
"208","31290",1,248,243,0,0,0.190157,-0.123556632876396,0.073874868022071,-0.174252609372139,0.0255948267877102
"209","9140",1,256,247,0,1,0.487179,-0.135591363087296,0.0998920803517103,0.0424084328413009,0.0548479724923769
"210","25562",1,282,282,0,1,0.557987,0.0890756255930121,0.0238034434244037,-0.0144496809244156,-0.11028023319585
"211","11993",1,275,255,1,1,0.209852,-0.141376520574093,0.052062428580089,0.0423517400026321,0.0490871849656105
"212","11789",1,269,258,0,1,0.547904,-0.11320397567749,0.0885165228843688,0.033497857451439,-0.0205660853428501
"213","10595",1,235,240,0,1,0.440559,0.0654145492310636,0.0590561310946941,0.0758689177036286,0.041737796763579
"214","9805",1,263,267,0,1,0.439189,0.0607715238134067,0.0807566374540329,0.053242698609829,0.0489636393388112
"215","31193",1,249,246,0,1,0.622807,0.165084320306778,0.122760403931141,0.0390569816529751,0.0533263248205185
"216","25316",1,256,262,0,1,0.633484,0.0465429684519768,0.0388431825240453,0.0119886606931686,0.0305225042502085
"217","24407",1,231,241,0,1,0.698752,0.0751498316973448,0.076973425646623,0.0459413823485374,0.0474344523463931
"218","9953",2,257,245,0,1,0.252459,-0.564719661474228,0.0724769540627798,0.0492188568909963,-0.453346245586872
"219","25781",1,289,299,0,1,0.306982,-0.0321216971765865,0.0142056022976573,0.0584485395465578,0.0189277312430468
"220","11870",1,257,245,0,0,0.444037,0.17334096070379,0.0495718878826924,0.0492379440863927,0.0329499304294586
"221","11792",1,250,235,0,1,0.592727,0.0764219568371772,0.0784604591793484,-0.0540180031006987,0.0463701802194119
"222","9507",1,253,229,0,1,0.612167,0.00539489337553578,0.116392007917166,0.0600084707140922,0.0478272198140621
"223","25999",1,290,294,0,0,0.110139,0.0853403158033533,-0.0141977167078133,0.0243868780987604,0.0391007100914915
"224","9827",1,275,263,0,0,0.330435,0.181341765448451,-0.0789742014408111,0.0501641364892323,0.0209830451011658
"225","9302",1,225,223,1,1,0.588462,0.271977995038033,0.194019561211268,0.0817607948184014,0.025252296179533
"226","10252",1,235,212,1,1,0.504274,0.131799343585968,0.202191271334887,0.0940315826733907,0.114817546695471
"227","10327",1,258,246,0,1,0.47793,0.0834534485568292,0.0939478526332161,-0.05097830252988,0.0380315579473972
"228","25895",1,272,278,0,1,0.428571,-0.0193753495541487,-0.00995600822899079,0.0449734504520893,0.0382564373148813
"229","26378",1,309,315,0,0,0.133333,0.130126340389252,0.0429924319684506,0.0464438995718957,0.0555373419821262
"230","10100",2,257,253,1,1,0.729958,0.137969181537628,-0.446385378539562,0.0380334624648094,0.0756240143378576
"231","10631",1,249,269,0,1,0.64,0.101936631004016,0.0505680096149445,0.0420643040537834,0.0454556825757026
"232","10600",1,279,285,0,1,0.336884,0.0588583200086247,0.0129013328813017,0.045600249171257,0.0758124378919601
"233","9906",1,237,237,0,0,0.373457,-0.0809005283315976,0.159858990907669,-0.0865144534905751,0.0445181524753571
"234","9901",1,245,236,0,1,0.27668,0.101843923926353,0.0793190534114837,0.0452802222967148,0.0171473228931427
"235","9715",1,216,195,1,1,0.761062,-0.664003025442362,0.220700672964255,0.0646382957696915,0.0276293220122655
"236","25717",1,301,303,0,0,0.174157,0.10425590497752,0.0423266089757284,0.171005117595196,0.0732507571246889
"237","26019",NA,235,250,0,1,0.612676,NA,NA,NA,NA
"238","25713",2,299,289,0,0,0.050898,0.0591716470718384,-0.095118236514655,0.0399077879389127,0.0246547190845012
"239","9911",1,281,267,0,1,0.259831,0.0906564862281084,0.0471230869208064,0.0355537456274032,0.0181805070241292
"240","8533",1,276,275,1,1,0.219081,0.091181167278971,-0.146134726144373,0.0418392150849104,0.0948319115241368
"241","26001",1,304,303,0,0,0.0629,0.153730479533022,0.106414411778809,-0.0755289749966728,0.045609771211942
"242","26454",1,272,265,0,0,0.252647,-0.0514736115932465,0.0636253859102726,0.076301633901894,0.0302783484118325
"243","10187",1,273,286,0,1,0.433265,0.0753205318003893,0.0832639047317207,0.0416467019227835,0.0394123142415826
"244","24966",1,262,256,0,1,0.392226,0.168462617397308,-0.0316331859997341,0.0710517963767052,-0.424027187526226
"245","8674",1,265,260,0,1,0.180272,-0.203610820174217,-0.174970227827628,0.0339572225014368,0.102322677597404
"246","9654",1,347,338,0,0,0.439748,0.0482959946990014,0.0770653531286452,0.0328281603256861,0.0534634424746037
"247","26111",1,279,255,0,1,0.484018,0.0955327388218471,-0.0385004181095533,0.0800929948091507,0.0320841234922409
"248","10546",NA,259,240,1,1,0.505764,NA,NA,NA,NA
"249","24722",1,270,287,0,1,0.547368,0.0261331249475479,0.0959831404685975,0.0479631453752518,0.0442633412281672
"250","8685",1,247,253,0,1,0.688889,0.112525937786469,-0.0222043152319061,0.0690653088959781,0.0423492839661511
"251","16955",1,291,308,0,1,0.437055,0.0329089493883981,0.0495091185718775,0.0329892946992602,0.0283048134379916
"252","25215",1,287,293,0,0,0.401033,-0.123761186583175,-0.0993354188854043,0.0723242861032486,0.0319145434669086
"253","25005",1,232,221,0,1,0.627615,-0.180848622520765,-0.0814289953311284,0.0842201793193817,0.0422651425004006
"254","9105",NA,238,242,1,1,0.697044,NA,NA,NA,NA
"255","25071",1,270,258,0,1,0.328185,-0.00162238886723154,-0.0473111868649722,0.0445779667496681,0.0214321639140447
"256","24866",1,275,268,0,1,0.341259,0.101970568368068,0.0524670189619064,0.0752630179268973,-0.0120441167801619
"257","10415",1,287,284,0,1,0.32872,-0.0622566900912084,0.0276500374078751,0.0490775643785795,0.030765831053257
"258","24427",1,300,300,0,0,0.192416,-0.0407664168543286,0.040698780665795,0.0304694265623887,0.0349507274797984
"259","8697",2,261,269,0,1,0.172308,-0.141497192467962,0.090504892203543,0.0403472037447824,-0.904983039498329
"260","24843",1,272,285,0,1,0.520194,0.0791918884962797,0.0308139402270317,0.058151897713542,0.0241933237761259
"261","12255",2,252,255,1,1,0.322519,-0.184863925831658,-0.103314244232394,0.0604283589583177,-0.110181442002455
"262","8513",NA,263,245,1,1,0.302144,NA,NA,NA,NA
"263","25121",1,291,302,0,1,0.552326,0.0368854790098138,0.0440989422301451,0.0412356891731421,0.0662684028944368
"264","9208",1,265,273,0,1,0.507979,0.133553414717317,0.0971425519883633,0.0318417367935181,0.0241431184609731
"265","25059",1,239,233,0,1,0.384117,0.076723849400878,0.076664530105061,0.0402469623088837,0.0473568820953369
"266","10641",NA,210,198,1,1,0.68,NA,NA,NA,NA
"267","9551",1,245,267,0,1,0.635922,0.142737441062927,0.045271762162447,0.0392267909646035,0.0478771448135376
"268","9020",1,265,268,0,1,0.26146,0.113740190608161,0.072391483954021,-0.0634741599857808,0.0539911536659513
"269","25676",2,268,281,0,1,0.610709,-0.0789890096050042,-0.141956617491586,0.032967534490994,0.0368186916907628
"270","9537",1,269,236,0,1,0.710526,0.0989481878280639,0.0875652533769607,0.0172273582220077,0.0193462991714477
"271","11977",2,271,241,0,0,0.423841,0.074338331989323,-0.139850934445858,-0.114896853821618,0.0341887467106183
"272","9926",1,269,241,0,1,0.286104,0.1345487956206,0.0767327577869097,0.0482494076093037,0.0868841806054115
"273","8515",NA,248,249,1,1,0.375479,NA,NA,NA,NA
"274","8928",1,292,288,1,1,0.188439,-0.0144579334594309,-0.155815825760365,0.0641446618239085,0.10903424761125
"275","10435",1,254,284,1,1,0.688525,0.725208717063069,-0.268692972660065,0.0456437110900879,0.0377392333745956
"276","9913",1,239,232,0,1,0.471111,0.139899359345436,0.081750656068325,0.0219376441836358,0.0321371140082677
"277","9828",1,230,240,0,1,0.54071,0.0137867910663287,0.031246431350708,0.0411115582500186,0.0415325317780176
"278","25454",2,318,264,0,1,0.365591,-0.287281240969896,-0.322448646128178,-0.477222530841827,0.254201690852642
"279","25393",1,283,266,0,0,0.229787,0.0786434119939804,0.0733546108007431,0.0983773830533028,0.0651457621653875
"280","26422",2,227,218,0,1,0.694737,-0.385650164604187,0.0670208838582039,0.000289035558700523,0.000326294898986834
"281","25804",2,265,255,0,0,0.180046,-0.0944849257577549,-0.150410728007555,0.0489427701135476,-0.0709349838892619
"282","25580",1,276,280,0,0,0.202963,0.139660718249423,0.12081003844738,0.04450304730372,0.0599528354406357
"283","25089",2,215,226,1,1,0.77154,-0.287529560416937,-0.185887584305472,0.0950927182606288,0.0464099772108926
"284","25250",1,277,281,0,1,0.511664,0.107039142217901,0.0422037141025067,0.0533311988626207,-0.0818189694732427
"285","10259",NA,257,260,1,1,0.395833,NA,NA,NA,NA
"286","10851",1,284,251,0,0,0.396947,0.0388212980329991,0.0430557891726494,0.0746979361027479,0.0476559160153072
"287","10784",2,209,226,1,1,0.743455,-0.775793818086386,-0.465099549889564,0.0369190114736557,0.0461997111638387
"288","9570",1,307,317,0,0,0.069444,-0.00997195581595112,-0.0639340872234769,0.018985169728597,0.047671449482441
"289","25749",1,314,312,0,0,0.072012,0.0722212279587984,0.0216742301560365,0.0425125257057302,0.0357331366340319
"290","9620",1,222,211,1,1,0.855305,0.264863490710656,0.092431908249855,0.139779507666826,0.0392686991393566
"291","10836",1,276,266,1,1,0.643154,0.0553996998071671,0.0606743513345719,0.0289540620644887,0.0260323177278042
"292","9909",1,259,252,0,1,0.444375,0.16606998804618,0.0374829595374024,0.0887767126262188,0.00970609490573404
"293","9036",1,298,313,0,1,0.440197,0.0559393075108529,0.0270368466774623,0.021455414891243,-0.0683947040817955
"294","25624",1,237,242,0,1,0.546392,0.0725623925030231,0.180698199495673,0.0812365260720253,0.0339689634243647
"295","20519",2,262.271,259.618,0,0,0.189655,0.0566649824380875,-0.11209769854943,0.0330807194113731,0.0236129162708918
"296","31161",1,263,266,0,1,0.511811,0.0987592871586482,-0.016324276285512,0.0410621268749237,0.046520278553168
"297","25442",1,273,285,0,0,0.240876,0.0796184412638347,-0.168071168959141,0.0468310370047887,0.0236885052919388
"298","9750",1,238,230,0,1,0.703791,0.124693546593189,-0.0173400845378637,0.0795933699607849,0.0322811977068583
"299","10553",1,217,223,1,1,0.54059,0.100932376682758,-0.0984918086065186,0.0638785656293234,0.0346384720291411
"300","10710",NA,283,277,0,1,0.189781,NA,NA,NA,NA
"301","25061",1,258,236,0,1,0.663743,0.0436466526985169,0.0655293905735016,0.0278450134396553,0.0761672264763287
"302","10015",1,273,266,0,1,0.403958,0.0821639648996867,0.0418436013658842,0.0222613236308098,0.0388134582042694
"303","10579",1,244,236,1,1,0.459519,0.0561804105713963,-0.14114461596523,0.0374090854823589,0.0373151854425668
"304","10410",2,250,248,1,1,0.636656,-0.364944602504373,-0.953751765489578,0.0190545102953911,0.00596228197216986
"305","10239",NA,261,260,1,1,0.540453,NA,NA,NA,NA
"306","9757",1,294,300,0,1,0.3456,0.0743620171294443,0.0483859656538282,0.0451107018440962,0.0313918878138065
"307","10479",1,282,286,0,1,0.387611,-0.193036977819034,0.0539814276354653,0.0195955284436544,0.0249588503688574
"308","10789",1,225,223,1,1,0.796296,-0.18096106916666,0.0564601734280586,0.0868873717387517,0.0488352465629578
"309","25482",1,275,276,0,0,0.119355,-0.0873048967123031,-0.0215411568965231,0.0286520035777773,0.0666780775785446
"310","9085",NA,228,234,1,1,0.403458,NA,NA,NA,NA
"311","9609",1,268,251,1,1,0.634058,-0.340342783033848,0.0680552211403846,0.0393229988217354,0.0167323974768321
"312","25223",1,289,311,0,0,0.061728,0.079862921663693,-0.0333258451656862,-0.0891307707875967,0.05224086612463
"313","10588",1,239,221,1,1,0.614833,-0.011504600395759,0.00427361493309342,-0.0448128400246302,0.0611919085184733
"314","9706",2,232,222,1,1,0.562112,0.126663351853689,-0.175286498218775,-0.104070492188136,0.0436932215094566
"315","11793",2,229,228,0,1,0.715151,0.0822017556428909,-0.436004638075829,0.000292608141899131,0.0219351771473885
"316","9347",1,258,270,0,1,0.459272,0.19279365281264,0.101030649883406,0.0431961945692698,0.053500726222992
"317","9564",1,290,277,0,0,0.097222,-0.00561612437168757,-0.0075054363499989,0.0297058482170105,0.0306851733582361
"318","26228",1,264,262,0,0,0.194805,0.0815123748779297,0.0515377604961396,0.0594444870948792,0.0418443004786968
"319","9817",NA,257,253,0,1,0.467354,NA,NA,NA,NA
"320","25501",1,282,282,0,0,0.170524,0.0274464615186055,0.0285364157503301,0.00360694431596331,-0.0259866706530254
"321","31052",1,249,248,0,0,0.240122,-0.181008987277746,0.138440742443005,0.0422737185955048,0.0343509337306023
"322","9891",1,266,265,1,1,0.325926,0.0816968756914139,-0.129199492846216,-0.0758518086373806,-0.0823292069137096
"323","10618",1,271,261,0,0,0.208167,-0.00657660495293766,0.0113358645070166,0.0457316643330786,0.0473885929915641
"324","8699",1,314,313,0,1,0.259563,0.0379875431458155,0.048185715675354,0.037706772174154,0.0820536800225575
"325","25014",2,294,302,0,1,0.779736,-0.215356377561887,-0.216156902760267,0.0975217568874359,-0.0474613099033013
"326","25639",1,233,230,0,1,0.596439,0.107887976169586,0.0877619344658321,0.0419286947449048,0.0326554640134176
"327","10346",1,251,223,0,0,0.530055,0.0763312937815984,0.0428757137060165,0.0810209091504415,0.0584496239821116
"328","8791",1,290,290,0,0,0.113145,-0.0170558335632086,0.0756086280516216,-0.0327753880918026,0.0304170748591424
"329","25739",1,276,283,0,1,0.190207,0.0677982911467552,0.0653838977548811,-0.112838545952525,0.0347526708245277
